operation,eseName,repsCode,sedeName,municipalityCodigo,municipalityId,serviceName,bedTypeName,initial,current,projected
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CIRUGÍA GINECOLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CIRUGÍA MAXILOFACIAL,,2,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CIRUGÍA OFTALMOLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CIRUGÍA ORTOPÉDICA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CIRUGÍA OTORRINOLARINGOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CIRUGÍA PLÁSTICA Y ESTÉTICA,,2,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CIRUGÍA UROLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CIRUGÍA VASCULAR,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CUIDADO INTENSIVO ADULTOS,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,CUIDADO INTERMEDIO ADULTOS,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,DERMATOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,DIAGNÓSTICO VASCULAR,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,ENFERMERÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,FISIOTERAPIA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,GASTROENTEROLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,GESTION PRE-TRANSFUSIONAL,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,GINECOBSTETRICIA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,HOSPITALIZACIÓN ADULTOS,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,HOSPITALIZACIÓN PEDIÁTRICA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,IMÁGENES DIAGNOSTICAS - IONIZANTES,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,MEDICINA DEL TRABAJO Y MEDICINA LABORAL,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,MEDICINA FAMILIAR,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,MEDICINA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,MEDICINA INTERNA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,NEUROCIRUGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,NEUROLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,ODONTOLOGÍA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,OFTALMOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,OPTOMETRÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,ORTODONCIA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,ORTOPEDIA Y/O TRAUMATOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,OTORRINOLARINGOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,PEDIATRÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,PSICOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,PSIQUIATRÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,RADIOLOGÍA ODONTOLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,SERVICIO FARMACÉUTICO,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,TERAPIA RESPIRATORIA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,TRANSPORTE ASISTENCIAL MEDICALIZADO,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,URGENCIAS,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,UROLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,25513,25513,VACUNACIÓN,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,Puesto de salud Pasuncha,25513,25513,ENFERMERÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,Puesto de salud Pasuncha,25513,25513,MEDICINA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,Puesto de salud Pasuncha,25513,25513,ODONTOLOGÍA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,Puesto de salud Pasuncha,25513,25513,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,Puesto de salud Pasuncha,25513,25513,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,Puesto de salud Pasuncha,25513,25513,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,,Puesto de salud Pasuncha,25513,25513,VACUNACIÓN,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,2557200052,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,Adultos,,9,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,Pediátrica,,2,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,ATENCIÓN DEL PARTO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,ENFERMERÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,FISIOTERAPIA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,GINECOBSTETRICIA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,HOSPITALIZACIÓN ADULTOS,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,HOSPITALIZACIÓN PEDIÁTRICA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,IMÁGENES DIAGNOSTICAS - IONIZANTES,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,LABORATORIO CLÍNICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,MEDICINA GENERAL,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,MEDICINA INTERNA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,ODONTOLOGÍA GENERAL,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,OPTOMETRÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,PEDIATRÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,PSICOLOGÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,RADIOLOGÍA ODONTOLÓGICA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,SERVICIO FARMACÉUTICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,URGENCIAS,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,25572,25572,VACUNACIÓN,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,,PUESTO DE SALUD PUERTO LIBRE,25572,25572,MEDICINA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,2564502173,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,Adultos,,4,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,TPR,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,ATENCIÓN DEL PARTO,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,CARDIOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,ENFERMERÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,FISIOTERAPIA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,GINECOBSTETRICIA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,HOSPITALIZACIÓN ADULTOS,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,IMÁGENES DIAGNOSTICAS - IONIZANTES,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,MEDICINA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,MEDICINA INTERNA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,ODONTOLOGÍA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,OPTOMETRÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,ORTOPEDIA Y/O TRAUMATOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,PEDIATRÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,PSICOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,SERVICIO FARMACÉUTICO,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,URGENCIAS,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,25645,25645,VACUNACIÓN,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,PUESTO DE SALUD DE SANTANDERCITO,25645,25645,ENFERMERÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,PUESTO DE SALUD DE SANTANDERCITO,25645,25645,MEDICINA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,,PUESTO DE SALUD DE SANTANDERCITO,25645,25645,ODONTOLOGÍA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,2566200061,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,Adultos,,4,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,Pediátrica,,2,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,ENFERMERÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,GINECOBSTETRICIA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,HOSPITALIZACIÓN ADULTOS,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,HOSPITALIZACIÓN PEDIÁTRICA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,IMÁGENES DIAGNOSTICAS - IONIZANTES,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,MEDICINA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,MEDICINA INTERNA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,ODONTOLOGÍA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,PEDIATRÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,PSICOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,RADIOLOGÍA ODONTOLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,SERVICIO FARMACÉUTICO,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,URGENCIAS,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,E.S.E. HOSPITAL SAN VICENTE DE PAUL,25662,25662,VACUNACIÓN,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,PUESTO DE SALUD CAMBAO - (256620006106),25662,25662,ENFERMERÍA,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,PUESTO DE SALUD CAMBAO - (256620006106),25662,25662,MEDICINA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,PUESTO DE SALUD CAMBAO - (256620006106),25662,25662,ODONTOLOGÍA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,PUESTO DE SALUD CAMBAO - (256620006106),25662,25662,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,PUESTO DE SALUD CAMBAO - (256620006106),25662,25662,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
